Interface: wlo1, type: EN10MB, MAC: 2e:4e:af:85:93:f2, IPv4: 192.168.1.53
Starting arp-scan 1.10.0 with 256 hosts (https://github.com/royhills/arp-scan)
192.168.1.1	5c:3a:3d:b7:15:bd	zte corporation
192.168.1.2	d8:32:14:a5:af:b0	Tenda Technology Co.,Ltd.Dongguan branch
192.168.1.39	60:14:b3:b9:c4:3f	CyberTAN Technology Inc.
192.168.1.14	12:c4:20:58:68:b8	(Unknown: locally administered)
192.168.1.34	82:52:fa:f3:25:0e	(Unknown: locally administered)
192.168.1.106	28:d2:44:18:59:f9	LCFC(HeFei) Electronics Technology co., ltd

6 packets received by filter, 0 packets dropped by kernel
Ending arp-scan 1.10.0: 256 hosts scanned in 1.991 seconds (128.58 hosts/sec). 6 responded
